path,title,kind,folder,priority,categories,summary
reports/global-trending/repositories/airbytehq__airbyte-agent-sdk.md,airbytehq/airbyte-agent-sdk,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,airbytehq/airbyte agent sdk Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/airbytehq/airbyte agent sdk local path sources/airbytehq airbyte agent sdk HEAD 11da5e3 stars/forks 126 / 10 language Python license pushedAt 2026 06 
reports/global-trending/repositories/alexgreensh__repo-forensics.md,alexgreensh/repo-forensics,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,alexgreensh/repo forensics Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/alexgreensh/repo forensics local path sources/alexgreensh repo forensics HEAD a0d82f9 stars/forks 107 / 17 language Python license pushedAt 2026 06 17T
reports/global-trending/repositories/alfredolopez80__multi-agent-ralph-loop.md,alfredolopez80/multi-agent-ralph-loop,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,alfredolopez80/multi agent ralph loop Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/alfredolopez80/multi agent ralph loop local path sources/alfredolopez80 multi agent ralph loop HEAD 3191af6 stars/forks 138 / 22 language Sh
reports/global-trending/repositories/alibaba__zvec.md,alibaba/zvec,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,alibaba/zvec Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/alibaba/zvec local path sources/alibaba zvec HEAD 85cd08d stars/forks 10812 / 625 language C++ license pushedAt 2026 06 17T06 18 12Z trendScore / priorityScore 164 /
reports/global-trending/repositories/alibaizhanov__mengram.md,alibaizhanov/mengram,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,alibaizhanov/mengram Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/alibaizhanov/mengram local path sources/alibaizhanov mengram HEAD 5a0c0e2 stars/forks 178 / 27 language Python license pushedAt 2026 06 17T20 04 20Z trendSco
reports/global-trending/repositories/aliyun__alibabacloud-dataworks-mcp-server.md,aliyun/alibabacloud-dataworks-mcp-server,per-repository-report,global-trending/repositories,-29,agent-harness;global-trending-open-source;repository-deep-dives,aliyun/alibabacloud dataworks mcp server Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/aliyun/alibabacloud dataworks mcp server local path sources/aliyun alibabacloud dataworks mcp server HEAD 348888e stars/forks 43 / 16 lan
reports/global-trending/repositories/alpic-ai__skybridge.md,alpic-ai/skybridge,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,alpic ai/skybridge Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/alpic ai/skybridge local path sources/alpic ai skybridge HEAD 7bca125 stars/forks 1754 / 102 language TypeScript license pushedAt 2026 06 17T16 16 02Z trendSco
reports/global-trending/repositories/alvinreal__awesome-opensource-ai.md,alvinreal/awesome-opensource-ai,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,alvinreal/awesome opensource ai Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/alvinreal/awesome opensource ai local path sources/alvinreal awesome opensource ai HEAD d4e66a7 stars/forks 3894 / 450 language Python license pus
reports/global-trending/repositories/Andyyyy64__whichllm.md,Andyyyy64/whichllm,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,Andyyyy64/whichllm Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/Andyyyy64/whichllm local path sources/Andyyyy64 whichllm HEAD 1fc2891 stars/forks 4923 / 268 language Python license pushedAt 2026 06 17T07 33 37Z trendScore /
reports/global-trending/repositories/anomalyco__opencode.md,anomalyco/opencode,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,anomalyco/opencode Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/anomalyco/opencode local path sources/anomalyco opencode HEAD 4c9abff stars/forks 175712 / 21355 language TypeScript license pushedAt 2026 06 17T23 58 57Z tren
reports/global-trending/repositories/anthropics__claude-code.md,anthropics/claude-code,per-repository-report,global-trending/repositories,-29,coding-agents;global-trending-open-source;repository-deep-dives,anthropics/claude code Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/anthropics/claude code local path sources/anthropics claude code HEAD 0047022 stars/forks 133037 / 21517 language Python license pushedAt 2026 06 17T22 07 
reports/global-trending/repositories/apache__devlake.md,apache/devlake,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,apache/devlake Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/apache/devlake local path sources/apache devlake HEAD 46c5c51 stars/forks 3039 / 764 language Go license pushedAt 2026 06 16T15 23 42Z trendScore / priorityScore 1
reports/global-trending/repositories/apify__crawlee.md,apify/crawlee,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,apify/crawlee Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/apify/crawlee local path sources/apify crawlee HEAD 4225a19 stars/forks 23804 / 1435 language TypeScript license pushedAt 2026 06 17T21 24 59Z trendScore / priority
reports/global-trending/repositories/apocas__restai.md,apocas/restai,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,apocas/restai Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/apocas/restai local path sources/apocas restai HEAD 2bb9f23 stars/forks 510 / 103 language Python license pushedAt 2026 06 17T18 52 44Z trendScore / priorityScore 1
reports/global-trending/repositories/archcore-ai__cli.md,archcore-ai/cli,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,archcore ai/cli Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/archcore ai/cli local path sources/archcore ai cli HEAD c79cb91 stars/forks 47 / 2 language Go license pushedAt 2026 06 17T20 35 40Z trendScore / priorityScore 14
reports/global-trending/repositories/areal-project__AReaL.md,areal-project/AReaL,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,areal project/AReaL Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/areal project/AReaL local path sources/areal project AReaL HEAD 13353cc stars/forks 5316 / 522 language Python license pushedAt 2026 06 17T08 35 43Z trendScor
reports/global-trending/repositories/artokun__comfyui-mcp.md,artokun/comfyui-mcp,per-repository-report,global-trending/repositories,-29,agent-harness;global-trending-open-source;repository-deep-dives,artokun/comfyui mcp Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/artokun/comfyui mcp local path sources/artokun comfyui mcp HEAD 248011a stars/forks 163 / 33 language TypeScript license pushedAt 2026 06 18T00 14 55Z trendSc
reports/global-trending/repositories/askalf__dario.md,askalf/dario,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,askalf/dario Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/askalf/dario local path sources/askalf dario HEAD 9963d35 stars/forks 278 / 43 language JavaScript license pushedAt 2026 06 17T23 28 18Z trendScore / priorityScore 1
reports/global-trending/repositories/askimo-ai__askimo.md,askimo-ai/askimo,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,askimo ai/askimo Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/askimo ai/askimo local path sources/askimo ai askimo HEAD 77e829b stars/forks 145 / 22 language Kotlin license pushedAt 2026 06 17T19 04 51Z trendScore / priorit
reports/global-trending/repositories/asklokesh__loki-mode.md,asklokesh/loki-mode,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,asklokesh/loki mode Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/asklokesh/loki mode local path sources/asklokesh loki mode HEAD 4acc5d2 stars/forks 980 / 191 language Shell license pushedAt 2026 06 17T22 37 55Z trendScore 
reports/global-trending/repositories/AstrBotDevs__AstrBot.md,AstrBotDevs/AstrBot,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,AstrBotDevs/AstrBot Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/AstrBotDevs/AstrBot local path sources/AstrBotDevs AstrBot HEAD 2c8f38c stars/forks 34851 / 2403 language Python license pushedAt 2026 06 17T16 23 06Z trendSc
reports/global-trending/repositories/av__harbor.md,av/harbor,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,av/harbor Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/av/harbor local path sources/av harbor HEAD 4f3e97a stars/forks 3084 / 207 language Python license pushedAt 2026 06 17T13 05 44Z trendScore / priorityScore 144 / 492 In
reports/global-trending/repositories/awkoy__notion-mcp-server.md,awkoy/notion-mcp-server,per-repository-report,global-trending/repositories,-29,agent-harness;global-trending-open-source;repository-deep-dives,awkoy/notion mcp server Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/awkoy/notion mcp server local path sources/awkoy notion mcp server HEAD 717cd58 stars/forks 156 / 28 language TypeScript license pushedAt 2026 06 17T16 17
reports/global-trending/repositories/aws__agent-toolkit-for-aws.md,aws/agent-toolkit-for-aws,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,aws/agent toolkit for aws Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/aws/agent toolkit for aws local path sources/aws agent toolkit for aws HEAD 9ad8fe7 stars/forks 900 / 89 language Python license pushedAt 2026 06 17T22 
reports/global-trending/repositories/aws__bedrock-agentcore-sdk-python.md,aws/bedrock-agentcore-sdk-python,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,aws/bedrock agentcore sdk python Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/aws/bedrock agentcore sdk python local path sources/aws bedrock agentcore sdk python HEAD e873597 stars/forks 727 / 122 language Python license p
reports/global-trending/repositories/aws-samples__generative-ai-use-cases.md,aws-samples/generative-ai-use-cases,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,aws samples/generative ai use cases Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/aws samples/generative ai use cases local path sources/aws samples generative ai use cases HEAD abe7375 stars/forks 1354 / 431 language TypeSc
reports/global-trending/repositories/awslabs__aidlc-workflows.md,awslabs/aidlc-workflows,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,awslabs/aidlc workflows Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/awslabs/aidlc workflows local path sources/awslabs aidlc workflows HEAD 31edd16 stars/forks 2968 / 484 language Python license pushedAt 2026 06 17T22 23 2
reports/global-trending/repositories/awslabs__mcp.md,awslabs/mcp,per-repository-report,global-trending/repositories,-29,agent-harness;global-trending-open-source;repository-deep-dives,awslabs/mcp Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/awslabs/mcp local path sources/awslabs mcp HEAD ea55b31 stars/forks 9289 / 1584 language Python license pushedAt 2026 06 18T00 22 22Z trendScore / priorityScore 164 /
reports/global-trending/repositories/awslabs__run-model-context-protocol-servers-with-aws-lambda.md,awslabs/run-model-context-protocol-servers-with-aws-lambda,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,awslabs/run model context protocol servers with aws lambda Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/awslabs/run model context protocol servers with aws lambda local path sources/awslabs run model context protocol server
reports/global-trending/repositories/AxDSan__mnemosyne.md,AxDSan/mnemosyne,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,AxDSan/mnemosyne Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/AxDSan/mnemosyne local path sources/AxDSan mnemosyne HEAD 1ec7c17 stars/forks 1170 / 109 language Python license pushedAt 2026 06 17T23 54 21Z trendScore / prior
reports/global-trending/repositories/axoviq-ai__synthadoc.md,axoviq-ai/synthadoc,per-repository-report,global-trending/repositories,-29,global-trending-open-source;repository-deep-dives,axoviq ai/synthadoc Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/axoviq ai/synthadoc local path sources/axoviq ai synthadoc HEAD 1d99102 stars/forks 465 / 42 language Python license pushedAt 2026 06 17T16 26 35Z trendScore 
reports/global-trending/repositories/Azure__gpt-rag-orchestrator.md,Azure/gpt-rag-orchestrator,per-repository-report,global-trending/repositories,-29,llm-wiki;global-trending-open-source;repository-deep-dives,Azure/gpt rag orchestrator Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/Azure/gpt rag orchestrator local path sources/Azure gpt rag orchestrator HEAD eb99535 stars/forks 91 / 110 language Python license pushedAt 2026 06 17T
reports/global-trending/repositories/Azure__GPT-RAG.md,Azure/GPT-RAG,per-repository-report,global-trending/repositories,-29,llm-wiki;global-trending-open-source;repository-deep-dives,Azure/GPT RAG Generated 2026 06 18T00 37 41.085Z Basic Info key value GitHub https //github.com/Azure/GPT RAG local path sources/Azure GPT RAG HEAD fbf50c4 stars/forks 1161 / 304 language Python license pushedAt 2026 06 17T19 41 30Z trendScore / priorityScore 
